CP003674.1	0.2566071353214465
CP003675.1	0.9863141366711754
CP003676.1	0.2730235699067677
CP003950.1	0.999999528600088
CP003951.1	0.9955831666668016
CP003952.1	0.9741406118563117
CP003953.1	0.9687672500009397
CP003954.1	1.4840860598817572e-09
CP003955.1	0.18625493554313485
CP003956.1	0.4095364473561655
CP003957.1	0.9999987804313514
CP003958.1	0.6454560299187477
CP003983.1	0.8306109036753285
CP006582.2	0.648776875102531
CP006583.2	0.9999991938775971
CP006767.1	0.44652035115332606
CP006878.1	0.9999999607175194
CP006879.1	0.9999834215809413
CP006880.1	0.9997780067560823
CP007042.1	0.7946770109664116
CP007043.1	0.49656207215366893
CP007157.1	0.8390989113680365
CP007449.2	1.0
CP007450.2	0.9665614728999204
CP007578.1	0.9946357478230418
CP007579.1	0.9323482457713643
CP007580.1	0.9999999990283956
CP007642.1	0.999976823304779
CP007643.1	0.9999999999805667
CP007644.1	0.9999529613654842
CP007645.1	0.999988926965637
CP008701.1	0.9999970167205563
CP008904.1	0.7191363740546195
CP008937.1	0.9982885896307653
CP008938.1	0.00025242263119184676
CP008939.1	0.9994409515646949
CP008940.1	0.9999996904758194
CP009867.1	0.9986200894789135
CP009868.1	1.0
CP009869.1	0.555899380203639
CP009870.1	0.9990587399287187
CP009871.1	0.9999999993436908
CP009911.1	0.10991576500393106
CP009912.1	0.5100754402351071
CP010513.1	0.9899803678862835
CP011833.1	0.7611257865820832
CP011998.1	0.0025930996348532465
CP012488.1	0.9812680314648419
CP012489.1	0.959136599033575
CP012490.1	0.9194692557873638
CP012494.1	0.9999999866507823
CP012495.1	0.9757043193095575
CP012496.1	0.9588972710985085
CP012848.1	0.7797460546060189
CP013001.1	0.7606078331243651
CP013100.1	0.9731894131657068
CP013343.1	0.8515965228286659
CP013721.1	0.9999999999999998
CP013734.1	0.7030502819277448
CP013735.1	0.8756878419457625
CP013736.1	0.6700932898291823
CP013931.1	0.9999999999590299
CP013960.1	0.9865288539404297
CP014577.1	1.0
CP014788.1	0.061739898386611244
CP014789.1	0.0020018231498654744
CP015514.1	0.999261985524027
CP016281.1	4.434182123259482e-06
CP016334.1	0.9965574904841296
CP016511.1	0.9200146214288739
CP016512.1	0.9593361189053327
CP016513.1	0.9487582952493566
CP016585.1	0.9999999999999969
CP016641.1	0.9999999118261251
CP016642.1	0.4046505820146137
CP016643.1	0.647099653486408
CP016691.1	0.8971306845866668
CP016692.1	0.34212525595180526
CP016693.1	0.9112403048018993
CP016703.1	0.6071183951943995
CP016713.1	0.9948806979765167
CP016714.1	5.822312138356625e-05
CP016946.1	0.9999899331564922
CP016947.1	0.9999992725348162
CP017041.1	0.9999989965204037
CP017693.1	0.5918359880373542
CP019144.2	0.9999999405163378
CP019145.1	0.6682106179724716
CP019146.1	0.9972037138169626
CP019147.1	0.9861773710267494
CP019148.1	0.997045171031941
CP019149.1	0.8084386232036921
CP019150.1	0.8972129660833397
CP019151.1	0.9991502782183638
CP019152.2	0.9937511831762522
CP019195.1	0.9865940751496053
CP019349.1	0.9653756792366047
CP019350.1	0.4742185993978694
CP019351.1	0.6591185814763236
CP020502.1	0.9999999999900662
CP020755.1	0.9999903460088343
CP020756.1	0.9999999864400533
CP020757.1	1.0
CP020758.1	0.9999969310325697
CP020759.1	0.9907867538454436
CP020760.1	0.6028052644475358
CP020972.1	0.9900398474887452
CP020973.1	0.0004990843555569182
CP020974.1	0.7840415067821758
CP021013.1	0.9461988907036587
CP021014.1	0.9696317611595204
CP021131.1	0.9999996385253257
CP021182.1	0.9999999957988572
CP021183.1	0.9999999999997338
CP021184.1	0.9999998508580556
CP021185.1	0.9999998906995387
CP021186.1	0.9926750074704314
CP021187.1	0.9551583213725358
CP021188.1	0.988892493530066
CP021189.1	0.932667930977812
CP021190.1	0.9873043407834556
CP021191.1	0.999613349162925
CP021192.1	0.9998473941327685
CP022016.1	0.9987822804389763
CP022268.1	0.9999999999972222
CP022269.1	0.9553229713122301
CP022610.1	0.999999999957212
CP022675.1	0.9912856585726109
CP022676.1	0.9555856134463078
CP022677.1	0.9142243363479869
CP022678.1	0.9097321568544272
CP022679.1	0.5593738997397419
CP023013.1	0.003750417598065646
CP023135.2	0.9999999999998974
CP023136.2	0.7777153026031546
CP023137.2	0.9741292866184933
CP024685.1	0.9792584941452708
CP024686.1	0.24208525824210206
CP024687.1	0.999994849917339
CP024688.1	1.0
CP024689.1	0.9999999968324944
CP024690.1	0.9828402734712463
CP024691.1	0.9533986994151926
CP024692.1	0.996437331976399
CP024782.1	0.9671208986555665
CP024783.1	0.31637554342198493
CP024913.1	0.9956961771914008
CP024914.1	0.9989080770700279
CP025574.1	0.9999986199481093
CP025575.1	0.6591880669670022
CP025968.1	0.9999999999999942
CP025969.1	0.727304669167248
CP025971.1	0.9999999989826038
CP025972.1	0.9657399144426533
CP025974.1	0.9999999987816008
CP025975.1	0.9666850161978597
CP025977.1	0.9999999988170913
CP025978.1	0.9663610454470728
CP026489.1	0.9999999004924488
CP026582.3	0.9558713052244521
CP026583.3	0.9994325034553807
CP026801.1	0.9789391594337262
CP026844.1	0.9999999999887135
CP027065.3	0.9555217784958584
CP027066.3	0.9996558617855503
CP027110.1	0.9999486146481188
CP027377.1	1.0
CP027378.1	0.9999864743793206
CP027379.1	0.9999999999996279
CP027478.1	0.999999930759289
CP027479.1	0.9124085966020826
CP027480.1	0.9999999999919522
CP027481.1	0.9650139256108327
CP027485.1	1.0
CP027487.1	0.463768950030932
CP027488.1	0.5747280814951421
CP027489.1	0.01160786048405668
CP027490.1	0.9547409050653023
CP027491.1	0.6009362761076817
CP027492.1	0.5421282164122234
CP027493.1	0.6592209137974097
CP027494.1	0.6818526277990905
CP027495.1	0.5037169601941696
CP027496.1	0.9893007605732225
CP027580.1	0.991672536855096
CP027581.1	0.9999999999075859
CP027603.1	0.9999954977121204
CP027641.1	0.9999999999998184
CP027673.1	0.9999999999999998
CP027674.1	0.9999999999999676
CP027676.1	0.9999999459147229
CP028389.3	1.0
CP028390.2	0.9999999999993261
CP028419.1	1.0
CP028539.3	0.94826049465476
CP028540.3	0.9996069281808949
CP028545.2	0.9611341864792969
CP028546.2	0.9996291038527966
CP028547.2	1.0
CP028579.2	0.9996726976771244
CP028580.2	0.9808048151625983
CP028581.2	0.999497230179817
CP028582.2	1.0
CP028705.1	0.994533864103415
CP028779.2	0.9421137828052962
CP028780.2	0.8425105949061512
CP028781.2	0.9999999999999996
CP028782.2	0.9999999999998863
CP028788.2	0.9515442633491814
CP028789.2	0.9995944762263689
CP028790.2	1.0
CP028795.2	0.9997160085498251
CP028801.2	0.9564532504584314
CP028802.2	0.9931130552079073
CP028803.2	0.979589104903537
CP028804.2	0.9999774976148696
CP029251.1	0.40498463973776505
CP029291.1	0.9981717947666819
CP029292.1	0.9915060589661849
CP029293.1	0.99999702524822
CP029330.1	0.9957701650003847
CP029383.2	0.9999999999045968
CP030375.1	0.6906622832787819
CP030376.1	0.9826509533652492
CP030382.1	0.9947311411526928
CP030383.1	0.9822687829896568
CP030385.1	0.9810100126540668
CP030387.1	0.9842571349001714
CP030388.1	0.9941017864306771
CP030389.1	0.978698812645299
CP030392.1	0.9804166561605895
CP030394.1	0.9968793694191008
CP030397.1	0.9919961820108883
CP030401.1	0.9825960470891831
CP030402.1	0.466234336545505
CP030405.1	0.9855050352605106
CP030407.1	0.9946506751827439
CP030408.1	0.9820742991414172
CP030409.1	0.9847792324401349
CP030413.1	0.9741191725626384
CP030414.1	0.9826008313998386
CP030416.1	0.979666823383815
CP030417.1	0.6742868881528433
CP030423.1	0.980422785603984
CP030425.1	0.9865680222339311
CP030427.1	0.9821563286170489
CP030429.1	0.9946260726905478
CP030433.1	0.9837567442892566
CP030435.1	0.994914869573381
CP030436.1	0.9864208580920729
CP030440.1	0.9789952721624013
CP030442.1	0.9816087540125175
CP030444.1	0.9806819363238739
CP030446.1	0.9806786119380538
CP030450.1	0.9775865739488669
CP030453.1	0.9947056090799615
CP030458.1	0.9254304592578487
CP030460.1	0.5726706576053878
CP030461.1	0.968217392617051
CP030463.1	0.9816344597210711
CP030466.1	0.9822656760779452
CP030472.1	0.978613239876364
CP030473.1	0.9874314889382657
CP030477.1	0.9807028383082301
CP030478.1	0.9384430805672964
CP030480.1	0.992913207295454
CP030482.1	0.8098544644165695
CP030483.1	0.9085569569692801
CP030485.1	0.9903795433324417
CP030486.1	0.6915831192977235
CP030487.1	0.35950617580233046
CP030488.1	0.9922701078736968
CP030491.1	0.9947459018255806
CP030494.1	0.9808785444310062
CP030497.1	0.9912823403625145
CP030500.1	0.9802666237273364
CP030504.1	0.9804698013820691
CP030509.1	0.9826328534929181
CP030511.1	0.9817703364782785
CP030513.1	0.9803265228855682
CP030515.1	0.7055492712575034
CP030517.1	0.9889062866088333
CP030519.1	0.9880614351523366
CP030521.1	0.9892943375052551
CP030522.1	0.9770434266036434
CP030523.1	0.9820885823758481
CP030526.1	0.9844085813904353
CP030528.1	0.9903847846472776
CP030530.1	0.9843737138765963
CP030533.1	0.9891295267050361
CP030535.1	0.9870288917120131
CP030536.1	0.9817645890695694
CP030538.1	0.9946078875643413
CP030539.1	0.9814805670115825
CP030541.1	0.975141357965445
CP030543.1	0.9781648397277339
CP030544.1	0.9698713477219616
CP030546.1	0.9781288770428302
CP030549.1	0.9848853291934814
CP030551.1	0.9818953732779787
CP030554.1	0.994632576895724
CP030555.1	0.9819302509137721
CP030556.1	0.9897113154361927
CP030559.1	0.98798137359458
CP030560.1	0.9816835670757745
CP030563.1	0.9819301862006123
CP030565.1	0.9825029996543213
CP030567.1	0.9816152838736575
CP030569.1	0.9263944136214066
CP030571.1	0.9834043212147038
CP030576.1	0.9906018153868781
CP030577.1	0.7061396056740407
CP030578.1	0.9832054028010526
CP030584.1	0.9880564584163544
CP030587.1	0.9857833287601986
CP030589.1	0.9790861171419026
CP030591.1	0.9948825437675134
CP030593.1	0.9821662390525809
CP030594.1	0.9788226112885567
CP030597.1	0.9815758080851222
CP030598.1	0.9870223695664142
CP030600.1	0.9946046452927163
CP030602.1	0.983389563258667
CP030603.1	0.9245523961014929
CP030606.1	0.9841485762377589
CP030607.1	0.9733399009721683
CP030614.1	0.995755129547017
CP030616.1	0.9878913718380121
CP030618.1	0.9954879653014944
CP030620.1	0.8839230718244145
CP030622.1	0.9958536549564176
CP030623.1	0.9770216722948447
CP030625.1	0.9872674756594837
CP030627.1	0.977870037307075
CP030629.1	0.9832512642902671
CP030633.1	0.9825130701683074
CP030639.1	0.9948350944220418
CP030643.1	0.9736350525759695
CP030644.1	0.9819825603461643
CP030648.1	0.9952807046261362
CP030649.1	0.9822635854912822
CP030655.1	0.9711347246865418
CP030657.1	0.9729246745482009
CP030660.1	0.9829090348168755
CP030662.1	0.9889978329344792
CP030663.1	0.9834252905634628
CP030666.1	0.9818350401800121
CP030669.1	0.9841950499029809
CP030671.1	0.9937485749326495
CP030672.1	0.9811021205567981
CP030674.1	0.8971554731907609
CP030676.1	0.9802194302107323
CP030677.1	0.9955838617963351
CP030678.1	0.9955875177859838
CP030679.1	0.8894534088798911
CP030680.1	0.9918004005308096
CP030682.1	0.9786459480315709
CP030687.1	0.9796097477080741
CP030690.1	0.9899934223984681
CP030691.1	0.9800651515029546
CP030694.1	0.9805202512807025
CP030696.1	0.9548549885324795
CP030697.1	0.9885456483146284
CP030698.1	0.9842574998986536
CP030700.1	0.9835926693786836
CP030703.1	0.9966005071565275
CP030707.1	0.9800188502782471
CP030710.1	0.9317873384425812
CP030711.1	0.9779571590825964
CP030714.1	0.9820228979009564
CP030869.2	0.26558738993436487
CP031017.1	0.9191376044360225
CP031020.1	0.9022759590174431
CP031283.1	0.9999999999999776
CP031284.1	0.999999999909956
CP031285.1	0.9666501165311062
CP031286.1	0.9999999999996572
CP031730.1	0.20971538535907203
CP031731.1	0.99716272108781
CP031732.1	0.9999999999993769
CP032292.1	0.9954390144319489
CP032293.1	0.9727672393460853
CP032294.1	1.0
CP032840.1	0.6129218175537322
CP033517.1	0.999999999999927
CP033518.1	0.9999999208436592
CP033519.1	0.9932346897262545
CP033541.1	1.505860139489061e-20
CP033542.1	0.9499561648354548
CP033543.1	0.9924381474799193
CP033544.1	0.8367223042045819
CP034538.1	0.9999999999999982
CP034573.1	0.9348719203283405
CP034574.1	0.9811628663287354
CP034575.1	0.9983438014112243
CP034582.1	0.9349911946465332
CP034583.1	0.999628867571058
CP034584.1	0.3963795950114249
CP034585.1	0.999462870279473
CP034586.1	0.491571891330169
CP034654.1	0.9346706018760386
CP034656.1	0.8267099384207159
CP034667.1	0.9999214448811761
CP034937.1	0.9999999987007124
CP035919.1	0.9404431446036566
CP035920.1	0.0052483806999964015
CP035932.1	0.7998433510004358
CP035933.1	0.9843229177848913
CP036360.1	0.9999337358939897
CP036421.1	0.9999999841937091
CP036458.1	0.9101633700638625
CP036459.1	0.6086653734658849
CP036460.1	0.9687864794568808
CP036461.1	0.5399430969188669
CP036462.1	0.9174560084004761
CP036463.1	0.610674118271479
CP036464.1	0.9681296790813463
CP036465.1	0.5368322652106923
CP036466.1	0.9115192758425208
CP036467.1	0.593122747306503
CP036468.1	0.5181270462085672
CP037991.1	0.9001756466610596
CP038433.1	1.0
CP038435.1	1.0
CP038508.1	0.5645630263637239
CP038509.1	0.6943161092035941
CP040054.1	0.9999941150886412
CP040055.1	0.9872564080993129
CP040802.1	0.9481060434842635
CP040853.1	0.9999995611244165
CP040855.1	0.8041712055515716
CP040856.1	0.9999999997351832
CP040857.1	0.9999999551001066
CP040859.1	1.0
CP040860.1	0.8180773887382929
CP040862.1	0.9999999999970326
CP041324.1	0.9672443910587403
CP041325.1	0.10705420024374761
CP041516.1	0.7220677487133786
CP041517.1	0.9999706698880175
CP041518.1	0.9999999922791231
CP041652.2	0.9999989572072289
CP041748.1	0.9999998750155253
CP041751.1	1.0
CP041752.1	0.8381799379720374
CP041977.1	0.9787645332456104
CP041978.1	0.9315452367041122
CP041980.1	0.9999999999661955
CP042206.1	0.771150721126411
CP042207.1	0.5506540561789092
CP042208.1	0.8984835474245723
CP042209.1	0.9729263464228005
CP042210.1	0.9999999539924956
CP042280.1	0.574998463905181
CP042439.1	0.9999961233421496
CP042506.1	0.9997979189619449
CP042507.1	0.9999994269209431
CP042508.1	0.999999808215371
CP042509.1	0.9999999989206494
CP042510.1	0.8083052701939902
CP042525.1	0.9995999951414966
CP042526.1	0.9999999840750662
CP042527.1	0.988924531977982
CP042528.1	0.8854778773303532
CP042529.1	0.8072211011041619
CP042535.1	0.9991150317364222
CP042536.1	0.9999999999999576
CP042538.1	0.882826404744729
CP042539.1	0.8367397408541294
CP042595.1	0.19678761803854722
CP042639.1	0.9999999983582444
CP042640.1	0.9999999999999987
CP042641.1	0.7477494018708343
CP042642.1	0.9999999999946656
CP042643.1	0.9935910244714734
CP042644.1	0.9811120586268295
CP042872.1	0.9928738107822191
CP042894.1	0.9999999738831462
CP042895.1	0.9999999999999998
CP042897.1	1.0
CP042898.1	0.9999999999999996
CP042900.1	0.9999999999999973
CP042902.1	0.9999999999999767
CP042948.1	0.9999999999998384
CP042949.1	0.9999999995817774
CP042951.1	0.9999999999999842
CP042952.1	0.9999999999901883
CP042970.1	0.982544178330693
CP042971.1	0.9995146772586607
CP042972.1	0.9999999999999996
CP042974.1	0.9999999999999973
CP043012.1	0.9999999963617265
CP043013.1	0.8564057501498699
CP043014.1	0.9841687252848328
CP043016.1	0.9999999956923391
CP043017.1	0.7836822542945981
CP043018.1	0.48354969393822805
CP043020.1	0.9999999896488357
CP043021.1	0.8435702526104488
CP043022.1	0.7155717852895513
CP043023.1	0.9999999994383855
CP043024.1	0.006047849491665749
CP043032.1	0.35203732704962215
CP043543.1	0.9969530274025437
CP043544.1	0.9999999999986449
CP043545.1	0.9999999999999984
CP043734.1	1.0
CP043735.1	1.0
CP043737.1	1.0
CP043738.1	0.9999999861254438
CP043740.1	0.9999999999999998
CP043741.1	0.9999999999912534
CP043743.1	0.999999999863399
CP043745.1	0.9999999999992357
CP043746.1	0.9999999800340313
CP043748.1	0.9999999999999756
CP043749.1	0.8662879193851869
CP043751.1	0.9999999999999996
CP043753.1	0.9984455059426449
CP043755.1	0.8922874587886859
CP043758.1	0.9970689136371526
CP043759.1	0.99999999999938
CP043941.1	0.9518486974586675
CP044008.1	0.9999116791079783
CP044029.1	0.9999999999999181
CP044030.1	0.9999999999999163
CP044351.1	3.2449653584784486e-10
CP044431.1	0.3723257162429318
CP044433.1	0.35352987016958404
CP044446.1	0.9999994036667313
CP044447.1	0.9948141146472957
CP044448.1	0.8877689969818382
CP044449.1	0.996842583402972
CP044451.1	0.9999983156066029
CP044452.1	0.8823912574266087
CP044453.1	0.969882162499624
CP044454.1	0.7796659173349652
CP044456.1	0.9999973763371768
CP044457.1	0.9995047151692814
CP044458.1	0.9999999999999996
CP044459.1	0.8896566664947426
CP044460.1	0.6558401294423994
CP044461.1	0.9566238809809553
CP044462.1	0.9535201559440182
CP044464.1	0.9998975069198869
CP044465.1	0.8503776620961314
CP044466.1	0.5974168050623058
CP044467.1	0.9627295200384185
CP044468.1	0.7771491493293057
CP044469.1	0.9981572370010048
CP044470.1	0.9833216738498363
CP044471.1	0.9860471742590731
CP044472.1	0.9995537730641437
CP044473.1	0.7781478681955798
CP044475.1	0.9999608081420963
CP044476.1	0.7191619357228519
CP044477.1	0.9863828011349906
CP044478.1	0.7996129487069282
CP044479.1	0.46454129333222594
CP044480.1	0.999356405876029
CP044481.1	0.9927974664392952
CP044482.1	0.8187467546883954
CP044484.1	0.9999954172104
CP044485.1	0.43767315057652095
CP044486.1	0.890689883992103
CP044487.1	0.8825018017209397
CP044488.1	0.9546126931517194
CP044489.1	0.9024050305167539
CP044490.1	0.9981766865068439
CP044491.1	0.9998875416840124
CP045556.1	0.999999997662784
CP045557.1	0.9999999994425204
CP045558.1	0.9718878304049712
CP045559.1	0.9966420665128789
CP045772.1	0.6463762232310276
CP045773.1	0.7542368017046427
CP045774.1	0.7915115093293388
CP045775.1	0.9168665825774611
CP045776.1	0.99999991308597
CP045779.1	0.999953600203261
CP045780.1	0.9846893588204568
CP045781.1	0.9250582718152123
CP045836.1	0.0003482093718788598
CP046369.1	0.9999994216729796
CP046370.1	0.7217784627572682
CP046372.1	5.495264293111715e-09
CP046373.1	0.43408361562026887
CP046442.1	0.9999962871371371
CP046443.1	0.9611156334614636
CP046475.1	0.8205562891770677
CP046512.1	0.9999353361731259
CP046513.1	0.9999999999995053
CP046596.1	0.9984030279453407
CP046597.1	0.9171744078737171
CP046598.1	0.8807617040338788
CP046599.1	0.8449527098894052
CP046677.1	0.9999861413115754
CP046678.1	0.9938326161376542
CP047022.1	0.9497206168629051
CP047033.1	0.9999999920745891
CP047034.1	0.999864624521927
CP047035.1	0.9999999938163395
CP047036.1	0.9892432887545272
CP047137.1	0.011566833203606556
CP047139.1	0.006508008149135884
CP047429.1	8.44717406992156e-08
CP047430.1	0.4171388847807269
CP047431.1	0.7348306719252966
CP047432.1	0.7226319236014075
CP047433.1	0.6188108089237689
CP047434.1	0.00021660884641394625
CP047435.1	0.9127465459965424
CP047436.1	0.6643841323027055
CP047634.1	0.9999999999934472
CP047635.1	0.9999998937834997
CP047636.1	0.9999999999980833
CP047637.1	0.9999999999999984
CP047638.1	0.9732403303840292
CP047672.1	1.0
CP047882.1	0.9999999999999025
CP048042.1	1.0
CP048398.1	0.5802752628839282
CP048399.1	0.14623904375709965
CP048403.1	0.46506331649356925
CP048419.1	6.629405924116026e-05
CP048420.1	0.999999999387194
CP048421.1	0.999999999960949
CP048423.1	0.9177957467432182
CP048424.1	0.9999999999740341
CP048425.1	0.9997007283145207
CP048426.1	0.9999700052542632
CP048428.1	1.0
CP048434.1	0.9239636448285232
CP048435.1	0.7914080433822989
CP048440.1	1.0
CP048608.1	0.9922399285132407
CP048619.1	4.5867782403516395e-06
CP048622.1	0.7540918342416032
CP048628.1	0.43116246921976514
CP048631.1	0.9676832330574794
CP048633.1	0.9999999980611063
CP048634.1	0.953259140263067
CP048636.1	0.9429855484490185
CP048637.1	0.9974490771357652
CP048638.1	6.740963459110126e-09
CP048639.1	0.9999996678469316
CP048640.1	1.0
CP048642.1	0.12040388238602764
CP048644.1	0.9712953988233531
CP048645.1	0.9903810459976928
CP048646.1	0.9631833914305387
CP048648.1	0.9999999999991587
CP048737.1	0.7725158416901284
CP048785.1	0.9981698236071865
CP048786.1	0.9994919729212974
CP048797.1	1.0
CP048807.1	0.6861851182408555
CP048808.1	0.7707229940661
CP048809.1	0.7062043774387963
CP048816.1	0.0016418869280194468
CP048879.1	0.9999442481852716
CP048880.1	0.9999954271111505
CP048881.1	0.00021240771872294776
CP048922.1	0.9999919607992532
CP048923.1	0.8758045824169527
CP048924.1	0.7134277766692456
CP048925.1	0.7887514612788337
CP049029.1	0.909085231937703
CP049030.1	0.49304114995180703
CP049031.1	0.9999927360095259
CP049032.1	0.99993818910356
CP049033.1	0.9996600408319077
CP049034.1	2.1810949965793814e-06
CP049035.1	0.9921368224367955
CP049036.1	0.9982813584223275
CP049038.1	0.999999999999232
CP049039.1	1.0
CP049040.1	0.9999999999998885
CP049041.1	0.9999999999860012
CP049042.1	4.7033935018317395e-06
CP049043.1	1.3137058252573461e-05
CP049317.1	0.8454090231928286
CP049318.1	0.09363060639280683
CP049319.1	0.9996208439926824
CP049320.1	0.9970142702684144
CP049321.1	0.9999553058181858
CP049322.1	0.999985924960124
CP049323.1	0.9683955566707506
FN668942.1	0.45709637931312586
GQ866234.1	0.5700495245546247
GQ866235.1	0.39046584937830975
LN833191.1	0.6285510118880873
LN854558.1	0.9858282703124543
LN854559.1	0.6966516961850183
LN854560.1	0.4890645499085628
LN997843.1	0.021700249804759868
LN997844.1	0.9987498272890946
LN997845.1	2.9559013606466574e-06
LR134122.1	5.258607584323308e-06
LR134125.1	2.283073503689559e-08
LR134127.1	3.7723106706949093e-23
LR134128.1	0.1159546559063033
LR134129.1	0.633502556889523
LR134130.1	0.4761489545119912
LR134131.1	0.16790421169894343
LR134132.1	8.352806900325524e-22
LR134133.1	0.623846520353645
LR134207.1	1.0
LR134211.1	0.9999999999994542
LR134212.1	0.9463927733203511
LR134218.1	0.999999999959075
LR134219.1	1.0
LR134252.1	0.9999999999233513
LR134277.1	0.9643332069789015
LR134278.1	0.7835671500596765
LR134279.1	0.9259963072069115
LR134281.1	0.9426595336968919
LR135186.1	0.8899574991227002
LR135187.1	0.866024259046294
LR135188.1	0.5432058294165784
LR135189.1	0.39045172057833066
LR135190.1	0.5956547417987237
LR214948.1	0.3693604404486505
LR214956.1	0.4080363368746139
LR214957.1	0.6353537298632207
LR214958.1	0.172018108225991
LR214959.1	0.5315131720799758
LR214960.1	0.6346437620609359
LR214961.1	0.13732562163423487
LR214964.1	9.148927648386297e-10
LR214965.1	8.47900647649128e-06
LR214966.1	0.0058999510335353035
LR214967.1	0.38392145696529817
LR214968.1	0.28029128861081154
LR214969.1	0.2860432192130502
LR217706.1	0.803073450342095
LR606145.1	0.8540798323214567
LR606146.1	0.8119706561461028
LR606147.1	0.5128959110395043
LR606148.1	0.9998082329966282
LR606149.1	0.9999976982918953
LR606150.1	0.1487909013927365
LR606151.1	0.9999999998559725
LR606152.1	0.9999999976330074
LR606153.1	0.8548709326437456
LR606154.1	0.34176528738647044
LR606155.1	0.9662650108018442
LR699555.1	0.9999989574560606
LR699556.1	0.008537203206861847
LR699557.1	0.9154074917103648
LR701662.1	0.9130883580350684
LT599585.1	0.6647925335630953
LT605060.1	0.9999999983173875
LT905061.1	0.9999999999892046
LT906556.1	0.9999999999997293
LT906557.1	0.9997614578755472
LT906558.1	0.999999980966808
LT985193.1	0.9999999982388306
LT985194.1	1.0
LT985195.1	1.0
LT985289.1	1.0
